ID,boxes,classes
04964,1086;520;331;209|1955;604;159;194|1339;28;648;764|568;905;208;213|590;1717;171;226|1305;1794;592;720|2521;1666;178;201|2511;895;265;236,1|1|1|1|1|1|1|1
07289,,
07829,,
05755,1101;134;501;299,1
07627,394;1522;755;1962|426;1223;129;156|2080;1086;140;160,1|1|1
07885,,
05633,2078;14;411;439|1032;67;456;488,1|1
02843,366;1378;553;1822|1916;825;184;237|366;919;196;257,1|1|1
06524,,
00954,1085;56;506;408|1751;66;451;485,1|1
03442,,
04116,358;221;2603;2371,1
06630,662;36;823;517|1913;92;1126;530,1|1
06257,,
02915,,
01240,,
05239,172;428;258;185|1604;880;307;243|119;965;197;178|708;1183;662;521,1|1|1|1
03679,,
04750,1045;916;195;172|1179;490;329;264|1706;511;275;459,1|1|1
00159,,
05226,577;282;246;252|1175;333;207;150,1|1
01980,1286;1599;872;766|595;1154;392;365|2449;929;529;414,1|1|1
00667,112;86;197;2928,1
06094,,
00912,874;1061;720;392,1
01541,,
02210,476;298;256;959,1
05306,499;500;471;1443,1
07537,,
00866,2186;963;233;176,1
06966,,
05261,,
02840,,
00754,,
07081,904;30;593;1189|444;786;413;328|2043;837;338;369|501;1453;640;1806,1|1|1|1
02072,,
02118,897;50;423;426|1791;85;395;409|2380;1820;1067;457|426;2527;357;281,1|1|1|1
06020,143;194;497;337|2368;143;496;298|385;1274;1106;2186,1|1|1
01288,623;168;489;319,1
01876,,
00818,,
02032,755;133;518;316|1668;159;568;240,1|1
02381,745;2361;268;978|1234;1258;417;226,1|1
03197,,
02919,,
07416,,
00146,,
04247,1374;576;266;256,1
04060,,
05444,,
03504,,
01467,733;1147;634;493,1
05038,,
03427,1178;1190;334;167,1
05314,980;23;347;166,1
00987,1223;451;328;251,1
03591,,
03005,,
04667,,
03218,2299;1704;397;202,1
01210,640;306;83;78|605;22;83;82,1|1
00652,2190;923;157;234,1
06210,,
05007,1477;180;405;424|609;423;195;253,1|1
04980,,
06327,451;1306;152;210|1018;1432;498;372|1834;1257;213;179,1|1|1
03976,,
01623,,
05249,544;694;170;168|1975;600;147;128,1|1
03436,,
02842,,
00474,317;738;266;176|2143;766;259;192|377;1421;659;1965,1|1|1
04263,1045;595;916;307,1
04892,,
02782,187;1408;780;1804,1
04596,856;14;364;1340,1
02220,,
04431,,
06193,882;82;580;341,1
00231,,
04022,,
04194,173;1355;234;208|835;1849;577;447|1981;1297;295;228,1|1|1
07269,,
03420,902;451;601;951,1
02222,,
00436,1437;57;306;281,1
06897,,
07446,535;16;165;672|690;1348;466;282|1398;644;142;133,1|1|1
07286,239;893;521;645,1
05466,,
04521,,
05041,,
05177,1610;1370;503;851,1
06499,,
07154,,
00752,545;98;275;163|1320;12;476;180,1|1
02308,,
07194,,
01324,765;202;533;425,1
04754,,
07408,3408;1282;455;393,1
00657,,
00753,61;659;886;1003,1
04129,,
03124,,
07014,483;52;586;375,1
06126,,
04235,778;182;438;379|1482;172;512;477,1|1
03331,587;1062;426;324|227;717;56;68,1|1
04728,,
05774,,
02200,,
04717,,
05095,631;1548;538;900|1544;1570;525;899|644;1010;240;208|2290;1019;234;169|2114;1311;208;240|548;1400;161;182|1146;1666;449;526,1|1|1|1|1|1|1
05700,,
05676,564;51;384;299|1238;34;406;280,1|1
06430,1337;489;248;328,1
01649,685;1598;470;818|1579;1497;557;796|1261;1671;593;478|340;832;244;427|2258;729;168;210,1|1|1|1|1
04047,,
05713,,
05021,,
04124,,
02699,,
03605,,
01526,957;1049;697;822,1
03932,,
03723,,
00173,,
00588,327;570;1295;549|1179;234;1888;1011,1|1
05701,,
06867,1455;1126;322;938,1
07886,,
05811,420;1233;1005;2046|439;625;169;191|2272;746;194;172|2367;1071;133;166|309;1068;101;156,1|1|1|1|1
01548,83;1436;245;159|743;1588;711;479|1781;1392;186;242,1|1|1
03453,,
04824,,
04090,,
01242,,
06645,585;1316;194;184|1259;1745;626;582|2396;1344;245;184,1|1|1
03501,344;188;656;808|1392;185;653;768,1|1
06113,,
04584,549;1107;521;406|959;124;100;248,1|1
03189,1162;116;236;520|2367;13;272;185|2359;1659;543;366|383;1765;268;358,1|1|1|1
07836,,
00625,,
01146,618;25;738;589,1
06857,,
07058,441;1523;244;241|2513;1392;248;279|396;1871;809;2406,1|1|1
05729,461;1259;1114;2171|887;543;348;1464|472;414;396;284|686;1120;228;254|2437;481;310;298,1|1|1|1|1
05535,,
01158,770;1211;945;838|1498;175;656;181,1|1
00741,,
06625,,
01199,,
01049,,
01125,1269;323;576;365|2425;417;664;468,1|1
04248,,
01195,,
03340,2332;1021;293;210|1514;2009;148;117|514;1306;205;202|352;2048;185;176|2735;1908;175;138,1|1|1|1|1
05309,232;1803;282;2413,1
02967,590;172;454;414|1517;175;510;429,1|1
04714,,
00283,,
02523,1885;1509;434;307,1
01461,561;1375;574;2175,1
07694,1741;101;497;732,1
04960,,
02495,,
04221,,
06018,,
03376,1253;638;201;152|592;51;580;592|192;894;740;1133,1|1|1
03157,,
05469,856;481;300;200,1
01346,345;534;246;223|2033;630;267;185|61;1031;1097;2414,1|1|1
06721,643;1382;1575;1903,1
05393,,
02229,,
07041,214;146;390;388,1
01166,2018;2148;382;622|796;53;566;486|1656;40;552;643,1|1|1
00409,,
01536,,
03926,438;140;368;413|1330;116;442;347,1|1
07200,,
07681,,
03641,,
04474,1761;195;455;285,1
02635,919;40;883;1367,1
06142,932;1071;309;197,1
07465,511;41;154;808,1
07882,584;894;323;182|772;1314;326;320|1665;1168;206;166,1|1|1
07674,,
04034,281;1315;857;1986|848;28;799;954,1|1
00520,,
02021,146;466;662;2275,1
04399,975;65;332;375|1632;98;279;395,1|1
06569,1515;618;506;592|454;204;362;325,1|1
07400,,
00038,148;911;257;296|948;1350;617;511|2007;824;319;255,1|1|1
04652,685;477;495;380|1681;502;489;324|1164;1929;480;418,1|1|1
07201,2155;1041;97;103|366;1111;100;122,1|1
02147,,
02445,,
07929,554;1383;228;206|1945;125;1067;411,1|1
07660,,
07704,,
01935,442;598;257;183|1859;512;275;170,1|1
04695,,
06619,601;1695;657;596|24;776;164;249|1844;708;328;258,1|1|1
03670,604;750;103;116,1
02903,345;813;252;234|1823;734;267;254|483;1415;1199;1433,1|1|1
06756,1369;156;1679;979,1
00869,,
02715,,
00460,1223;422;152;169,1
03323,931;263;258;299|931;936;226;291|894;1540;275;279,1|1|1
00522,,
02901,844;556;631;294|1717;415;648;344,1|1
07162,374;1179;227;211|1679;1257;191;239,1|1
04259,,
05635,,
03415,1058;840;163;223|473;1387;410;609|1446;1172;114;127,1|1|1
00415,,
01628,364;1001;448;394,1
00287,,
05598,,
07095,,
05526,,
00242,599;362;404;924,1
01803,780;861;525;558|286;298;359;214|1563;316;341;243,1|1|1
01163,1053;178;268;415|344;210;236;356,1|1
00454,,
01822,,
00141,123;891;182;281|1771;863;193;254|683;1396;623;542,1|1|1
05725,,
00675,,
05166,,
01237,1234;472;96;104|494;480;80;82|1256;892;188;92|702;1689;346;236,1|1|1|1
01152,648;27;348;216|1405;59;393;390,1|1
00543,674;10;297;144|1430;10;413;163,1|1
04355,,
01485,996;1909;451;708|335;1216;353;228,1|1
00056,,
00423,,
04058,,
02201,,
02636,,
04511,,
01647,1125;154;1046;927|2031;872;178;192|793;886;157;205,1|1|1
00955,,
03403,,
07611,1269;2515;362;449|428;2280;627;469,1|1
02001,,
06990,,
05348,1518;63;807;602|575;72;762;503|1597;1257;1233;760|857;505;147;190,1|1|1|1
06822,2020;927;199;228|431;785;341;251|396;1490;714;2061,1|1|1
06122,1014;82;301;217|1678;94;334;299,1|1
01182,,
05082,,
01466,,
06501,1512;843;223;234,1
00107,,
07381,1756;1028;1545;672|1048;948;1513;553,1|1
04260,,
02473,,
02831,,
01527,219;1171;843;1927,1
00803,,
01506,,
03940,1413;902;426;385|1123;400;78;90,1|1
07459,1905;1230;779;608|764;165;425;319|1767;300;483;301,1|1|1
07709,765;255;437;387,1
06994,2372;1501;217;252|1839;48;468;321|1218;9;542;334,1|1|1
00136,,
05742,,
05653,,
04377,783;32;404;208|1565;9;471;422,1|1
04696,,
01925,,
04903,623;872;555;587|1226;285;224;240|1382;1663;164;196|1762;70;211;227|1905;1711;215;184|2205;1847;251;152|2173;14;144;108|1829;441;934;572,1|1|1|1|1|1|1|1
01809,,
01077,,
05358,418;2104;421;255,1
03600,1461;11;576;764|355;0;538;759|1231;995;335;157,1|1|1
07866,,
05125,,
06939,,
06240,,
00176,,
05839,,
04739,,
02627,,
00224,455;326;513;509|1580;393;446;428,1|1
00079,,
04421,107;191;51;58|63;85;13;20,1|1
03897,1145;14;383;1141|473;1014;1433;2497,1|1
01542,,
04559,,
02994,1325;47;2199;423,1
03303,,
01932,,
03604,,
07274,426;139;406;751,1
05337,,
07406,,
07180,,
00377,1162;210;334;230|307;310;493;323,1|1
01265,1209;1409;170;427,1
04588,609;72;535;535|1697;110;485;369|351;534;146;190|313;917;182;237|386;1470;208;211|2121;549;175;205|2142;917;167;204|1925;1447;240;208|892;1795;652;562,1|1|1|1|1|1|1|1|1
07801,1273;196;334;308,1
06706,,
03425,1156;547;227;151,1
00089,,
03047,343;1724;573;1018|1441;1676;592;1022|871;24;858;1114|109;1551;929;307|2366;1541;875;343|279;911;470;294|2248;869;490;227|1095;1871;596;615,1|1|1|1|1|1|1|1
06838,,
07860,,
03810,1394;964;161;145|292;1041;139;132|324;719;97;149|356;1208;348;1161|738;1556;165;372|1052;777;73;84,1|1|1|1|1|1
02935,,
05170,1528;192;341;277,1
03208,619;31;240;257|1155;24;167;176,1|1
00449,522;706;206;205|302;1100;1133;2357,1|1
07314,1250;693;1092;761,1
06895,1306;1711;516;410|610;638;196;248|2281;651;209;293,1|1|1
00009,847;1346;531;498,1
02106,146;858;317;416|877;1408;769;944,1|1
01203,1006;32;477;342,1
05767,,
07325,797;229;382;184,1
06164,982;8;175;387|-4;-4;237;376|1043;627;211;270,1|1|1
05850,,
05939,677;993;169;135,1
00677,1267;700;262;196,1
02460,,
04086,,
06448,609;1557;666;601|1759;1135;264;237|1941;844;158;231|133;848;158;207,1|1|1|1
05012,,
00527,,
03053,358;104;1316;1595,1
03200,1308;935;255;192,1
04818,,
05530,477;1412;759;1886,1
07731,,
01875,447;118;460;301|1548;179;645;505,1|1
07464,610;455;126;129|251;1142;138;145,1|1
07744,451;1478;625;1072|1506;1368;711;1072|1028;243;548;1028|338;819;570;304|2353;617;649;270|1182;1775;577;631,1|1|1|1|1|1
07891,247;54;312;1635|88;1051;936;1966,1|1
04600,811;1513;464;397,1
05402,,
06123,,
02194,,
02936,166;787;884;1885,1
04099,,
03715,426;62;364;295|1277;55;324;311,1|1
05841,,
03713,,
04091,1305;619;310;172,1
05507,,
05188,,
07229,,
07093,,
03798,,
02293,1007;1744;386;428,1
06940,,
04701,,
02889,,
04675,,
06850,,
07538,,
00241,140;900;389;385|1025;1667;699;931,1|1
05202,,
07262,917;1334;511;498,1
06268,,
00275,1823;788;409;222|365;886;339;204|968;1943;325;378,1|1|1
02393,1217;38;1239;907,1
07082,,
07487,,
02104,,
00206,742;821;223;181|785;1332;210;245|2225;722;245;236|2207;1306;151;211|1391;1422;490;511,1|1|1|1|1
00908,,
04262,121;1489;971;2608,1
07503,,
01211,,
03490,,
04789,,
04164,306;347;418;237|1948;1206;266;320|124;1155;946;1157,1|1|1
05707,1390;11;477;323|333;211;415;301,1|1
06541,1113;37;316;1180,1
00084,272;609;358;192,1
00058,2025;1420;226;289,1
01350,,
01022,670;48;524;287|1484;45;464;190,1|1
01753,1003;576;296;130,1
06710,547;24;478;1008|583;1184;521;901,1|1
07277,,
01858,,
07862,,
04838,655;467;365;378|1372;487;293;366|784;1695;904;650|1963;1968;143;167|76;2058;161;225|284;1116;146;205,1|1|1|1|1|1
02226,866;850;223;149|2175;837;214;144|1289;1812;242;389,1|1|1
07294,,
04054,849;12;474;297|1726;6;496;272,1|1
01710,724;32;529;416|1624;39;506;358,1|1
07207,488;309;1437;623,1
02652,,
04677,80;641;222;182|418;1362;482;666|1093;1043;618;713,1|1|1
06603,,
00963,453;140;287;290,1
07424,,
06450,1397;181;281;303,1
05609,595;4;483;379|1250;27;389;310,1|1
01635,1231;1628;297;256,1
03260,,
01871,,
01966,805;417;179;122|501;1059;491;426|1301;518;215;161|1163;814;150;156|201;484;207;165|259;791;163;161,1|1|1|1|1|1
04891,,
01696,916;128;928;1175,1
05990,964;6;391;1194,1
01831,695;94;417;334|1538;160;462;287,1|1
00360,1109;277;742;1023|871;70;542;1237|649;672;260;200|2165;659;235;178|1222;1984;389;564|1729;1135;323;583,1|1|1|1|1|1
02992,1117;172;372;325|1758;153;392;406,1|1
02818,,
00368,,
03488,571;2219;525;857,1
02044,882;1578;205;251,1
06573,,
06228,99;903;251;237|2256;982;237;196|143;1482;720;2250,1|1|1
02554,,
04913,,
03543,1357;686;222;166,1
00003,,
01926,,
00934,1364;64;340;355|532;57;348;306,1|1
01986,1538;574;281;182,1
00748,,
03757,1420;766;824;895|2581;641;1336;217|284;779;784;1025|480;9;460;1720|1310;1049;263;113|227;1718;377;155,1|1|1|1|1|1
07065,,
00532,711;540;231;281|1167;1482;401;196|1483;756;220;305,1|1|1
01938,756;13;634;375|1791;397;2099;712,1|1
02249,305;1619;659;1318,1
03471,531;107;447;382|1237;96;492;444,1|1
00392,,
03141,1257;1848;559;551,1
01308,,
03792,356;659;124;115,1
06035,1173;46;375;870,1
00573,888;225;459;423|1661;270;519;400,1|1
05141,963;585;212;188,1
03879,,
02957,,
01731,,
05400,313;1715;838;296,1
02173,,
06032,,
03068,,
03982,,
03602,781;154;359;325|1665;241;439;307,1|1
07988,,
03665,1390;157;438;254,1
04985,,
03835,,
05349,,
04137,,
03056,,
07935,1296;200;309;219,1
05035,,
00849,,
01632,932;398;279;275|1841;228;375;286,1|1
05872,,
01185,,
03103,738;23;582;276|1606;106;554;352,1|1
07733,1126;1951;498;426|839;332;268;344,1|1
03163,1035;1723;363;370|1900;331;254;154,1|1
07322,508;1116;765;1052,1
07842,1410;1364;536;427,1
05884,,
04002,836;12;299;1474,1
02366,,
01642,1030;1907;743;810|1766;305;1507;745|194;415;1394;813,1|1|1
05597,,
07514,,
02038,1489;1213;535;894|618;1325;484;813|2197;448;214;205|2232;1088;112;173|970;1114;189;234|1425;1450;599;487|1146;25;459;881,1|1|1|1|1|1|1
02463,1251;915;167;248,1
01529,,
03080,1413;484;392;535|1593;1344;319;564|844;1602;173;148|2258;745;50;78,1|1|1|1
05460,316;12;243;1684,1
02921,184;698;301;252|1995;724;325;275|64;1058;1533;2350,1|1|1
05712,,
03435,999;1902;562;450,1
04493,,
00052,,
03263,595;117;445;362|1426;62;489;347,1|1
05920,836;21;527;1102,1
02294,,
03174,,
04791,,
02576,,
01561,897;360;390;314,1
00202,1324;1710;205;215,1
04298,1067;240;836;611|955;1954;214;246|1878;732;435;309,1|1|1
03787,,
07607,,
06417,202;1314;927;1981|372;661;161;201|1989;650;125;252,1|1|1
04093,1508;519;181;209|754;1241;206;181|1525;1318;181;192|2258;1150;259;199|1473;2082;192;234,1|1|1|1|1
06995,,
03971,1312;594;685;316,1
01877,,
05936,,
01959,243;517;1278;532,1
02022,,
03089,108;1550;421;2069,1
07357,962;49;576;320|1778;16;581;353,1|1
06396,,
01719,461;176;495;307|104;1557;194;276|752;1950;619;588|1871;1695;190;97|1197;167;630;492|1762;2312;427;163|70;2330;418;253,1|1|1|1|1|1|1
07097,,
07439,878;139;367;406|1674;161;423;367,1|1
00457,,
01551,,
07873,,
03624,,
01977,636;348;388;345|1237;455;331;594,1|1
04199,,
01912,883;287;271;246,1
04257,1327;96;464;274,1
07730,907;56;258;244|1465;52;293;265,1|1
04501,,
07473,507;11;837;1192|778;1994;645;670,1|1
06189,638;41;657;855,1
02279,553;1164;527;485|1249;317;758;304|109;345;638;263,1|1|1
06357,,
02166,879;259;344;177,1
02411,,
04225,2207;1149;217;234,1
06600,,
02845,,
03272,,
04035,690;227;348;334|1583;186;535;471,1|1
02450,833;56;890;1082|477;1061;195;167|2133;1039;230;169|1169;2150;224;336,1|1|1|1
04495,154;887;1373;2117,1
06439,1211;1481;447;438,1
06080,762;103;350;181|1718;170;362;184,1|1
02388,,
03316,,
03360,,
07760,,
06715,,
07133,502;950;540;316|579;1729;242;214|2356;858;538;263|2229;1796;172;236|1239;1887;446;590,1|1|1|1|1
06444,494;49;298;293,1
05417,,
06458,1846;1222;265;215|103;1308;293;215|978;1317;428;380,1|1|1
04880,,
05036,990;1396;712;621,1
01827,,
07909,1656;312;476;468|726;95;442;368,1|1
02386,,
01922,1023;385;106;109,1
02619,,
02861,696;1294;604;386|1454;579;116;147|158;510;108;138,1|1|1
06854,841;219;222;238,1
07518,,
06149,,
06642,,
03635,1076;1748;181;132|988;119;150;154|1717;689;575;449,1|1|1
00301,,
07863,,
02066,1001;1466;699;775|616;57;367;505|1462;104;350;713,1|1|1
05260,579;184;291;1064,1
06813,344;211;610;1504,1
04581,859;1710;426;478,1
05040,,
02422,,
07484,1630;811;226;236|754;2475;312;477,1|1
06932,,
06988,1252;709;144;119|1345;1067;138;106,1|1
07615,961;23;477;355|1694;58;317;365,1|1
01788,,
02528,,
04607,,
02225,284;2165;415;222,1
00517,1277;51;227;227,1
07609,815;498;497;289,1
05737,1186;523;294;176,1
06639,,
01683,802;276;638;401|1720;283;606;443,1|1
04292,389;97;470;382,1
05603,,
03729,,
01518,1150;1807;497;632|452;2163;272;197|2181;1171;219;250,1|1|1
07124,696;132;394;374|1222;132;409;385,1|1
06507,,
07918,,
02467,,
00110,,
02448,,
07878,1041;434;263;217|2056;1284;204;163|145;1322;171;164|87;1648;740;2058,1|1|1|1
01952,703;1063;753;871,1
04922,,
03947,847;1581;451;488,1
03977,913;62;394;232|1536;4;481;280,1|1
06225,1162;136;984;927,1
00700,737;140;510;351|1674;184;559;430,1|1
04106,,
03801,1638;233;362;375|775;277;340;344,1|1
06320,,
07228,,
01951,695;258;375;273|1402;218;467;316,1|1
04756,1435;68;461;304,1
07179,214;155;435;507|1388;55;577;577,1|1
01602,2107;1555;292;431|451;121;860;552,1|1
01215,582;89;427;391|1637;130;345;452,1|1
03445,,
01863,,
01268,430;2412;407;269|117;2664;369;257,1|1
00535,,
03592,246;588;149;289|1989;562;377;293|214;1419;205;237|2063;1480;249;275|834;1934;720;834,1|1|1|1|1
05322,,
01445,346;674;76;155|288;1161;104;153|1344;632;110;132|1420;1098;109;137|728;1213;261;358,1|1|1|1|1
06788,,
07869,,
01150,5;1674;365;420,1
02213,,
04230,1560;211;580;437|577;2187;436;951,1|1
06655,,
00508,,
00755,,
00933,792;277;551;425|1751;152;509;387,1|1
03527,,
07905,1382;223;341;237,1
03593,,
06999,205;1808;562;1088|1542;1477;826;983|609;1109;415;1620|980;1545;564;770,1|1|1|1
01929,,
01360,1335;654;184;137|1689;962;512;144|1435;1176;137;107,1|1|1
00637,,
00593,1524;110;365;208|752;80;360;249,1|1
01563,966;812;306;303|1636;1564;398;439,1|1
07851,,
04189,1572;521;256;287|856;281;431;350,1|1
00689,,
06581,822;113;886;1242,1
01947,650;1106;471;424,1
01911,2180;186;581;439,1
07135,910;696;641;603|1935;841;273;249|169;749;263;228,1|1|1
03601,706;276;582;1794,1
05465,149;267;964;1134|1656;174;307;208,1|1
00091,1457;795;397;192,1
04997,212;564;266;321|2192;602;302;285,1|1
05599,,
01351,1249;181;387;199|1849;913;263;222,1|1
02111,810;158;805;1042|1381;1343;155;175|1387;1966;141;199|298;2183;678;451|1849;2452;488;410,1|1|1|1|1
01082,288;42;306;408|1042;107;335;376|823;469;189;126|1503;1647;292;116,1|1|1|1
05673,,
04848,1407;1738;209;257|1421;405;185;189|1701;912;374;380,1|1|1
03365,,
01804,1374;371;312;317,1
00100,165;1311;1025;2517,1
02436,653;133;531;425|1377;49;573;404,1|1
04522,,
03094,477;986;117;152,1
00443,,
07567,,
01920,,
02671,,
03137,327;2473;301;1858,1
04642,,
00706,,
05404,1464;1136;221;242,1
06712,1061;602;200;187|1446;829;492;254|991;2104;489;665,1|1|1
05329,1100;1916;229;334|313;1156;146;202|1925;1135;167;263,1|1|1
00931,280;59;229;378|1565;2;224;362,1|1
00878,237;1317;474;408,1
04095,,
03187,365;1313;547;681|958;484;1039;1543,1|1
02171,261;68;359;574|1313;20;329;430|22;1486;768;481|1885;1628;923;235,1|1|1|1
00145,,
06869,,
04430,1095;78;852;1036|1298;2081;641;638,1|1
07288,1029;36;420;229|1930;49;444;231,1|1
06197,2039;1248;825;669,1
06806,,
05272,374;112;431;253|1184;103;435;187,1|1
07184,371;1409;1107;2399,1
04138,214;1276;975;1455,1
04909,,
01576,,
02263,1343;771;135;155|1337;1344;117;105|1281;1906;132;144|966;53;229;205,1|1|1|1
02746,699;48;444;364,1
00787,408;20;1175;846,1
01340,837;1463;714;1085|1246;1144;216;360,1|1
05828,,
07711,,
07492,562;354;2621;423|2338;723;1923;623,1|1
03943,,
02730,,
01586,,
03615,,
05221,1215;39;410;583|1815;565;218;155|1970;77;422;491|920;674;2194;1927,1|1|1|1
04883,,
03292,,
02268,409;110;398;198|1555;85;377;265,1|1
07798,,
01961,,
00830,,
07895,1588;225;553;249|368;188;751;312,1|1
07335,1732;259;416;317|874;195;487;279,1|1
00620,,
07270,,
01900,,
01886,631;832;174;423,1
00378,952;328;385;217,1
00292,,
05874,488;1423;1053;1995|931;453;907;1151|2361;701;516;231|401;548;582;401,1|1|1|1
02223,498;10;754;963,1
02609,,
00571,,
00811,,
06101,721;-5;777;1287,1
03278,,
04648,698;1377;434;513,1
05474,1220;1902;839;527,1
02394,,
02837,1406;869;962;488|963;603;415;425|1831;589;440;548,1|1|1
04328,,
01783,1165;119;708;945,1
06298,,
03492,,
01764,960;273;406;449|1682;216;458;366,1|1
05518,,
03687,,
05941,,
05419,,
07844,,
02053,1788;1401;500;517,1
03036,,
00024,,
07848,972;60;383;484|1739;62;458;362,1|1
03925,,
02785,1468;587;149;240|177;551;136;193,1|1
06443,,
03028,8;1326;840;348,1
04146,,
02995,2316;692;391;275|1226;1945;636;573|2270;1561;213;213|601;625;360;251|569;1565;192;213,1|1|1|1|1
01298,1178;259;193;262|432;255;172;186,1|1
04564,788;912;795;474|1785;839;911;451,1|1
04877,584;102;374;269,1
05948,,
05860,1027;213;216;172|2053;1051;378;328|401;982;334;238|556;1694;626;1984,1|1|1|1
00481,,
03824,903;404;498;393,1
06765,,
02888,581;47;1339;1652,1
00028,1567;321;319;273|890;452;445;268,1|1
01349,,
05338,,
01358,,
03898,1319;480;120;129|1276;983;143;131|1188;1583;129;149|1223;2153;188;126|1302;2782;114;120|301;2513;500;2101,1|1|1|1|1|1
01312,,
06071,805;1394;593;441,1
02224,,
06069,295;1012;107;108|845;476;261;253|776;1302;431;502,1|1|1
07213,,
00568,,
03438,,
02589,,
06947,868;1347;410;349,1
01191,1039;22;830;1155,1
03441,554;18;358;989,1
01488,,
03304,1671;272;1008;278,1
05107,715;671;1314;1046|2074;1596;232;201,1|1
05908,1032;267;603;416|1859;187;736;405,1|1
04946,,
07305,,
07126,905;9;122;177,1
01717,,
04382,,
07925,2645;1517;768;592,1
01142,951;73;958;1028|1239;1905;326;484,1|1
01198,676;47;601;308,1
02172,,
07023,,
03842,,
03872,,
07739,1509;731;257;225|1599;1248;770;291|183;680;317;219|33;1171;802;1551,1|1|1|1
04107,256;1022;241;756,1
02778,1346;116;909;337|411;121;1501;418|1443;1571;120;129,1|1|1
06686,,
05360,3031;1116;390;302,1
06693,605;1052;252;213,1
01420,1482;309;368;310,1
01905,541;834;140;259|565;1301;186;257|1022;1417;544;523|2033;1171;312;295,1|1|1|1
04929,,
00783,,
07949,,
03768,1977;198;494;439,1
04989,,
05562,,
07495,,
06313,,
05056,,
06245,963;194;503;995,1
01978,193;1842;321;226|2262;1793;320;268,1|1
06808,496;1058;207;297,1
06842,920;758;387;1099|1159;2405;284;393|1910;1222;337;326|730;1232;425;351,1|1|1|1
02240,1789;2;606;340,1
05071,965;18;705;1230,1
06868,,
01688,,
01680,1177;54;320;354,1
05335,,
03841,,
02644,484;228;405;326|1406;362;200;281|776;722;273;281|793;1731;587;481,1|1|1|1
04435,,
01394,254;987;190;210,1
03219,,
02490,2162;766;378;268|403;769;337;285|533;1322;300;208|2134;1251;241;286|1219;1619;520;512,1|1|1|1|1
06571,,
02193,614;50;237;436|1533;47;447;337|1779;1808;559;746,1|1|1
01615,,
05121,,
00761,1413;154;383;453|615;198;312;244,1|1
01057,719;51;510;414|1625;34;451;365,1|1
01945,,
03268,,
06224,,
04018,1691;243;374;460,1
06614,,
00491,,
03782,,
01471,711;1668;716;1024,1
02380,,
05137,,
03718,,
02409,,
07721,,
04800,,
03350,1213;812;972;711|663;204;286;513|669;1796;359;465,1|1|1
05212,594;661;171;206|2330;584;191;237|542;1023;134;238|2314;966;166;212|609;1452;620;1932,1|1|1|1|1
04267,,
00273,1908;1555;269;242,1
07003,1273;117;470;259,1
02131,,
02373,,
06564,878;14;229;320|1736;9;286;222,1|1
01164,,
01859,,
01706,,
07543,2124;1113;582;234|291;1057;505;461,1|1
06201,,
07781,1280;1911;530;494|1530;1688;128;135|2466;1525;169;162,1|1|1
05208,,
04204,,
05997,816;1785;172;237|1350;304;1529;494|2065;1729;153;362|663;275;221;286,1|1|1|1
04066,834;98;436;295|1785;51;386;169,1|1
02585,1184;961;376;179,1
06381,,
01736,1180;1603;281;309|1278;2347;242;228,1|1
05528,2168;1355;243;216|2241;1706;209;194|12;1610;251;139|1086;2085;471;526,1|1|1|1
06414,1417;1431;384;280,1
04434,,
04366,909;310;359;225|410;1040;317;291|2152;1059;263;250|506;1489;611;1828,1|1|1|1
00462,,
02123,1641;30;470;357|853;62;549;370,1|1
06204,665;600;136;168|1685;639;174;136|1909;2451;112;95,1|1|1
02453,,
07585,63;1403;333;780|1281;1708;467;267|1801;1332;362;1197|2068;2063;256;291,1|1|1|1
00493,,
06716,193;982;140;280|1303;1307;131;203|1360;691;100;201|1327;1016;118;167|1895;1058;149;177,1|1|1|1|1
01193,,
07369,,
01432,1441;2518;445;160,1
00740,1123;49;764;1158,1
00071,,
06156,,
03836,1820;298;346;362|1152;266;287;340,1|1
01817,951;17;1070;1038,1
02276,,
04420,,
06129,653;100;465;314|1652;81;519;436|1575;2262;388;768,1|1|1
07657,1572;352;501;181,1
02075,795;1049;280;197|651;1714;736;2060|2404;1090;259;222|1026;418;392;287,1|1|1|1
06304,,
06672,,
05385,934;1709;568;613,1
05988,898;1530;278;186,1
06387,631;84;433;373|1464;54;475;359,1|1
06872,,
00004,,
07817,,
05122,,
04974,1352;1719;500;708,1
04567,205;1077;235;174|165;1687;726;1786|1830;1196;222;165,1|1|1
03452,1051;1333;203;184|368;1518;135;198,1|1
03470,595;12;329;258|1715;20;324;307,1|1
00072,582;652;278;304|2156;407;362;240,1|1
02624,,
07115,,
07092,,
00506,,
03566,743;32;351;175|1713;60;320;176,1|1
04308,,
04535,,
03120,1699;546;87;99,1
00023,,
06764,1043;255;471;1294,1
07603,,
03426,1821;153;509;341,1
04114,,
01836,1112;1635;530;453,1
02330,,
05985,426;52;241;306|1216;13;236;301,1|1
04610,,
01949,,
02403,566;10;159;169|1119;8;143;123,1|1
05269,548;870;188;215|2085;787;169;142|2412;2684;158;132,1|1|1
00626,,
03927,,
01777,,
06632,501;57;809;849|622;1097;392;571|1501;815;186;191,1|1|1
07857,,
00895,617;102;309;427|1342;19;260;457,1|1
04898,,
04073,1489;47;207;235|220;1301;715;536,1|1
00364,764;255;532;294,1
05222,557;87;1110;1092|760;1539;518;563,1|1
01936,,
07460,,
00200,,
05809,,
07158,1750;177;398;373,1
00865,,
07572,,
